spark-tw;100000037167328&ref=MEMBER_LIST;Joined;Tuesday
spark-tw;697234241&ref=MEMBER_LIST;Joined;Tuesday
spark-tw;100002413556226&ref=MEMBER_LIST;Joined;Tuesday
spark-tw;100014764320375;何舒維;May 17, 2017
spark-tw;100000028118565;徐凡耘;May 17, 2017
spark-tw;1820034889;Erica Li;May 14, 2017
spark-tw;1508278182;Erica Li;May 14, 2017
spark-tw;100000117804188;Erica Li;May 14, 2017
spark-tw;100002599440535;Erica Li;May 14, 2017
spark-tw;100000074736760;Erica Li;May 14, 2017
spark-tw;100000110385522;Erica Li;May 14, 2017
spark-tw;1212983874;Erica Li;May 14, 2017
spark-tw;100000112203316;Yang Li Wei;May 11, 2017
spark-tw;100001752479198;Yang Li Wei;May 11, 2017
spark-tw;1525027397;Yang Li Wei;May 11, 2017
spark-tw;1678043440;Yang Li Wei;May 9, 2017
spark-tw;500694381;Erica Li;May 6, 2017
spark-tw;777060190;Erica Li;May 6, 2017
spark-tw;1730157806;Yang Li Wei;May 5, 2017
spark-tw;100000569743197;Erica Li;May 3, 2017
spark-tw;1041996918;Erica Li;May 2, 2017
spark-tw;537474558;Erica Li;May 2, 2017
spark-tw;1016265870;Erica Li;May 2, 2017
spark-tw;100000066151110;Yang Li Wei;April 26, 2017
spark-tw;100000203620899;Erica Li;April 25, 2017
spark-tw;100000310855574;Erica Li;April 25, 2017
spark-tw;100001955163875;Erica Li;April 25, 2017
spark-tw;100000540742918;Erica Li;April 25, 2017
spark-tw;100000001670932;Erica Li;April 25, 2017
spark-tw;100001458044710;Yang Li Wei;April 22, 2017
spark-tw;1783489994;Erica Li;April 21, 2017
spark-tw;100002104689257;Erica Li;April 19, 2017
spark-tw;100001974561213;Erica Li;April 19, 2017
spark-tw;100000123522997;Erica Li;April 19, 2017
spark-tw;100000131123511;Erica Li;April 19, 2017
spark-tw;856019928;Erica Li;April 19, 2017
spark-tw;100000214280688;Erica Li;April 19, 2017
spark-tw;1537658585;Erica Li;April 19, 2017
spark-tw;1374691741;Erica Li;April 17, 2017
spark-tw;100000672852410;Yang Li Wei;April 17, 2017
spark-tw;100001825369823;Yang Li Wei;April 17, 2017
spark-tw;100009036604147;Yang Li Wei;April 17, 2017
spark-tw;100009830173588;Yang Li Wei;April 17, 2017
spark-tw;100000148860397;Yang Li Wei;April 17, 2017
spark-tw;100001261689236;Erica Li;April 12, 2017
spark-tw;100001490671767;Erica Li;April 12, 2017
spark-tw;100007074166525;Erica Li;April 10, 2017
spark-tw;608953961;Mark Yang;April 9, 2017
spark-tw;100001051513540;Mark Yang;April 9, 2017
spark-tw;1397034006;Mark Yang;April 9, 2017
spark-tw;100000233810027;Mark Yang;April 9, 2017
spark-tw;100000763959198;Mark Yang;April 9, 2017
spark-tw;100000059634204;Mark Yang;April 9, 2017
spark-tw;100000914168795;Mark Yang;April 9, 2017
spark-tw;100000078210092;Erica Li;March 31, 2017
spark-tw;100001840841839;許懷文;March 31, 2017
spark-tw;677678640;Erica Li;March 31, 2017
spark-tw;100001549457606;Erica Li;March 31, 2017
spark-tw;1595183508;Erica Li;March 31, 2017
spark-tw;100000263947301;Erica Li;March 31, 2017
spark-tw;1496366281;Yang Li Wei;March 30, 2017
spark-tw;100000244961455;Yang Li Wei;March 28, 2017
spark-tw;100000116451275;Erica Li;March 28, 2017
spark-tw;100000080965438;Erica Li;March 28, 2017
spark-tw;1385196426;Erica Li;March 28, 2017
spark-tw;100000122854409;Erica Li;March 28, 2017
spark-tw;100001249398828;Erica Li;March 28, 2017
spark-tw;100000451806729;Erica Li;March 27, 2017
spark-tw;100000119690369;Erica Li;March 27, 2017
spark-tw;100001034846851;Erica Li;March 27, 2017
spark-tw;1423930299;Erica Li;March 27, 2017
spark-tw;100001605377217;Erica Li;March 27, 2017
spark-tw;100001265834149;Mark Yang;March 27, 2017
spark-tw;100001860802250;Erica Li;March 26, 2017
spark-tw;100012452263701;Erica Li;March 26, 2017
spark-tw;100003447205946;Erica Li;March 26, 2017
spark-tw;100000143638083;Yang Li Wei;March 26, 2017
spark-tw;100000297341274;Yang Li Wei;March 26, 2017
spark-tw;100000105690953;Yang Li Wei;March 23, 2017
spark-tw;100000211700764;Yang Li Wei;March 23, 2017
spark-tw;100001387645375;Yang Li Wei;March 23, 2017
spark-tw;100000148836291;Yang Li Wei;March 23, 2017
spark-tw;651549369;Yang Li Wei;March 23, 2017
spark-tw;100000064868827;Yang Li Wei;March 4, 2017
spark-tw;100004360083682;Yang Li Wei;March 4, 2017
spark-tw;660550403;Erica Li;February 26, 2017
spark-tw;100003172231084;Erica Li;February 26, 2017
spark-tw;100004595948063;Yang Li Wei;February 16, 2017
spark-tw;100000227378274;Yang Li Wei;February 16, 2017
spark-tw;100000781432783;Erica Li;February 15, 2017
spark-tw;521890954;Yang Li Wei;February 14, 2017
spark-tw;100003466795411;Erica Li;February 13, 2017
spark-tw;100001496565321;Erica Li;February 13, 2017
spark-tw;100004768606617;Erica Li;February 13, 2017
spark-tw;1655120991;Erica Li;February 13, 2017
spark-tw;687121025;Erica Li;February 3, 2017
spark-tw;100000175970048;Erica Li;February 3, 2017
spark-tw;575746382;Erica Li;February 3, 2017
spark-tw;100000468690963;Yang Li Wei;January 23, 2017
spark-tw;1830200329;Yang Li Wei;January 23, 2017
spark-tw;100001057129591;Erica Li;January 17, 2017
spark-tw;100000509839857;Erica Li;January 17, 2017
spark-tw;100006190939311;Erica Li;January 15, 2017
spark-tw;100000681838537;Yang Li Wei;January 14, 2017
spark-tw;100002215848134;Yang Li Wei;January 14, 2017
spark-tw;100001570475574;Yang Li Wei;January 14, 2017
spark-tw;100000004233556;Yang Li Wei;January 12, 2017
spark-tw;1523648564;Yang Li Wei;January 12, 2017
spark-tw;100001133647825;Erica Li;January 10, 2017
spark-tw;598545884;Yang Li Wei;January 9, 2017
spark-tw;100009770686631;Yang Li Wei;January 9, 2017
spark-tw;100002057448895;Yang Li Wei;January 9, 2017
spark-tw;577857219;Erica Li;January 6, 2017
spark-tw;100000295784611;Erica Li;January 6, 2017
spark-tw;100003400059647;Erica Li;January 4, 2017
spark-tw;500100655;Erica Li;January 4, 2017
spark-tw;100000294570445;Yang Li Wei;January 4, 2017
spark-tw;100003385848682;Erica Li;January 2, 2017
spark-tw;704753488;Yang Li Wei;January 2, 2017
spark-tw;100000433443265;Yang Li Wei;January 2, 2017
spark-tw;669749118;Yang Li Wei;January 2, 2017
spark-tw;100002581481611;YuHui Zou;December 31, 2016
spark-tw;100002801342869;Erica Li;December 30, 2016
spark-tw;1116734524;Erica Li;December 29, 2016
spark-tw;100014574524583;Erica Li;December 29, 2016
spark-tw;1545167581;Erica Li;December 29, 2016
spark-tw;100003053581427;Szu Kai Wang;December 26, 2016
spark-tw;100003217121608;Erica Li;December 22, 2016
spark-tw;100000368122425;Erica Li;December 22, 2016
spark-tw;100001913082860;Erica Li;December 15, 2016
spark-tw;1376095300;Erica Li;December 15, 2016
spark-tw;100001326342665;Yang Li Wei;December 15, 2016
spark-tw;1818438265;Yang Li Wei;December 15, 2016
spark-tw;100000257646594;Yang Li Wei;December 15, 2016
spark-tw;1730972065;Yang Li Wei;December 15, 2016
spark-tw;1763296102;Erica Li;December 11, 2016
spark-tw;100000070547163;Yang Li Wei;December 10, 2016
spark-tw;100000574428847;Yang Li Wei;December 5, 2016
spark-tw;100001531342558;Erica Li;December 2, 2016
spark-tw;1093377587;Erica Li;December 2, 2016
spark-tw;100000422730097;Erica Li;December 1, 2016
spark-tw;505856052;Erica Li;November 28, 2016
spark-tw;100002237870442;Erica Li;November 28, 2016
spark-tw;1097075025;Erica Li;November 28, 2016
spark-tw;100001378981323;Erica Li;November 28, 2016
spark-tw;100000297429330;Erica Li;November 28, 2016
spark-tw;1834678209;Erica Li;November 13, 2016
spark-tw;100000540887285;Erica Li;November 13, 2016
spark-tw;100000178013107;Erica Li;November 13, 2016
spark-tw;1316307114;Erica Li;November 10, 2016
spark-tw;1542454421;Erica Li;November 10, 2016
spark-tw;100000400606220;Erica Li;November 8, 2016
spark-tw;100000276194162;Erica Li;November 8, 2016
spark-tw;787213988;Erica Li;November 8, 2016
spark-tw;100004400550098;Erica Li;November 8, 2016
spark-tw;100002705696228;Erica Li;November 8, 2016
spark-tw;100011358039848;Erica Li;November 8, 2016
spark-tw;100002066254767;Yang Li Wei;November 6, 2016
spark-tw;100003975783774;Erica Li;November 2, 2016
spark-tw;100001777191708;Erica Li;November 1, 2016
spark-tw;100004109891953;Erica Li;October 29, 2016
spark-tw;100000265251993;Erica Li;October 29, 2016
spark-tw;100001318204679;Erica Li;October 29, 2016
spark-tw;1250206121;Erica Li;October 29, 2016
spark-tw;100000241441936;Erica Li;October 29, 2016
spark-tw;100001437019769;Erica Li;October 29, 2016
spark-tw;100000079821861;Erica Li;October 29, 2016
spark-tw;535839184;Erica Li;October 22, 2016
spark-tw;100001445405788;Erica Li;October 22, 2016
spark-tw;100000186210924;Yang Li Wei;October 22, 2016
spark-tw;726828499;Yang Li Wei;October 22, 2016
spark-tw;100000128895822;Yang Li Wei;October 21, 2016
spark-tw;100004091360684;Yang Li Wei;October 21, 2016
spark-tw;100000058615407;Erica Li;October 15, 2016
spark-tw;100000170726104;Erica Li;October 13, 2016
spark-tw;100004284992744;Erica Li;October 13, 2016
spark-tw;100000152702734;Erica Li;October 13, 2016
spark-tw;100000039340739;Erica Li;October 11, 2016
spark-tw;732212063;Erica Li;October 11, 2016
spark-tw;100001492295912;Erica Li;October 5, 2016
spark-tw;517055804;Erica Li;October 4, 2016
spark-tw;1488898062;Erica Li;October 3, 2016
spark-tw;100000516005689;Erica Li;October 3, 2016
spark-tw;1428223061;徐凡耘;October 1, 2016
spark-tw;1782246478;Erica Li;October 1, 2016
spark-tw;100000295264869;Erica Li;September 30, 2016
spark-tw;100000430948079;Erica Li;September 30, 2016
spark-tw;1844724689;Erica Li;September 30, 2016
spark-tw;1670607017;Erica Li;September 30, 2016
spark-tw;100000018357792;Erica Li;September 30, 2016
spark-tw;100005325785765;Erica Li;September 30, 2016
spark-tw;100000281650179;Erica Li;September 30, 2016
spark-tw;100001390432715;Erica Li;September 30, 2016
spark-tw;100001026574994;Erica Li;September 30, 2016
spark-tw;1037033323;Erica Li;September 30, 2016
spark-tw;648674316;Erica Li;September 30, 2016
spark-tw;1805755867;Erica Li;September 30, 2016
spark-tw;100001020229216;Erica Li;September 29, 2016
spark-tw;555341632;Erica Li;September 29, 2016
spark-tw;100000050898036;Erica Li;September 29, 2016
spark-tw;100000014753551;Erica Li;September 29, 2016
spark-tw;738330164;Erica Li;September 29, 2016
spark-tw;100000088073405;Erica Li;September 27, 2016
spark-tw;100003859734585;Erica Li;September 26, 2016
spark-tw;100000209762994;Erica Li;September 26, 2016
spark-tw;100002850119240;Erica Li;September 26, 2016
spark-tw;100000242843115;Erica Li;September 23, 2016
spark-tw;844234432;Erica Li;September 23, 2016
spark-tw;772180486;Erica Li;September 21, 2016
spark-tw;100000890950978;Erica Li;September 21, 2016
spark-tw;1771647220;Erica Li;September 21, 2016
spark-tw;100009154004104;Erica Li;September 18, 2016
spark-tw;100001382563331;Erica Li;September 18, 2016
spark-tw;1675631729;Erica Li;September 15, 2016
spark-tw;100000288550502;Erica Li;September 14, 2016
spark-tw;100000198362427;Erica Li;September 13, 2016
spark-tw;1493817574;Erica Li;September 12, 2016
spark-tw;828597301;Mark Yang;September 9, 2016
spark-tw;100000378695494;Mark Yang;September 9, 2016
spark-tw;655956427;Mark Yang;September 9, 2016
spark-tw;1831185051;Erica Li;September 9, 2016
spark-tw;100000039801323;Erica Li;September 9, 2016
spark-tw;100000513481827;Steven Lai;September 9, 2016
spark-tw;100002580995050;Erica Li;September 9, 2016
spark-tw;1407614404;Erica Li;September 9, 2016
spark-tw;100000088212479;Erica Li;September 9, 2016
spark-tw;100004012341122;Erica Li;September 9, 2016
spark-tw;100001214785968;Erica Li;September 9, 2016
spark-tw;100000301481794;Erica Li;September 9, 2016
spark-tw;517279227;Erica Li;September 9, 2016
spark-tw;100000119677357;Erica Li;September 9, 2016
spark-tw;1625808373;Erica Li;September 9, 2016
spark-tw;100002513897077;Erica Li;September 9, 2016
spark-tw;1376552400;Erica Li;September 9, 2016
spark-tw;100001199753289;Yang Li Wei;September 9, 2016
spark-tw;1826362636;Yang Li Wei;September 9, 2016
spark-tw;709919141;Yang Li Wei;September 9, 2016
spark-tw;100000365040927;Yang Li Wei;September 9, 2016
spark-tw;100000185811291;Yang Li Wei;September 9, 2016
spark-tw;100000447262648;Yang Li Wei;September 9, 2016
spark-tw;100000754269608;Yang Li Wei;September 9, 2016
spark-tw;100000314731060;Yang Li Wei;September 9, 2016
spark-tw;1064111967;Yang Li Wei;September 9, 2016
spark-tw;1157648015;Yang Li Wei;September 9, 2016
spark-tw;100001660950586;Erica Li;September 9, 2016
spark-tw;100003670488002;Erica Li;September 9, 2016
spark-tw;100001495142586;Erica Li;September 9, 2016
spark-tw;1366537746;Erica Li;September 9, 2016
spark-tw;100003802851253;Erica Li;September 9, 2016
spark-tw;1836144207;Erica Li;September 9, 2016
spark-tw;100001566550260;Erica Li;September 9, 2016
spark-tw;1823623669;Erica Li;September 2, 2016
spark-tw;100000252498872;Erica Li;September 2, 2016
spark-tw;100004855783290;Erica Li;September 2, 2016
spark-tw;100001848185634;Erica Li;September 1, 2016
spark-tw;100001613542622;Erica Li;September 1, 2016
spark-tw;100000232548917;Erica Li;September 1, 2016
spark-tw;100002076638157;Mark Yang;August 29, 2016
spark-tw;100000219429350;Mark Yang;August 29, 2016
spark-tw;100000694114477;Erica Li;August 28, 2016
spark-tw;1307802745;Erica Li;August 28, 2016
spark-tw;1452469812;Erica Li;August 26, 2016
spark-tw;1138985127;Erica Li;August 25, 2016
spark-tw;541905573;Yang Li Wei;August 25, 2016
spark-tw;100000181072792;Yang Li Wei;August 25, 2016
spark-tw;100000207588352;Mark Yang;August 24, 2016
spark-tw;1359126168;Mark Yang;August 24, 2016
spark-tw;100000326556460;Mark Yang;August 24, 2016
spark-tw;100001098669203;Mark Yang;August 24, 2016
spark-tw;544193852;Mark Yang;August 24, 2016
spark-tw;1167136341;Mark Yang;August 24, 2016
spark-tw;100000298203981;Mark Yang;August 24, 2016
spark-tw;100002720998053;Erica Li;August 21, 2016
spark-tw;100001507593308;Erica Li;August 21, 2016
spark-tw;100000448552728;Erica Li;August 21, 2016
spark-tw;100003014240178;Erica Li;August 21, 2016
spark-tw;689523347;Mark Yang;August 20, 2016
spark-tw;100000312511875;Mark Yang;August 20, 2016
spark-tw;1101177616;Mark Yang;August 20, 2016
spark-tw;579696510;Mark Yang;August 20, 2016
spark-tw;1198984117;Erica Li;August 18, 2016
spark-tw;100000193891969;Erica Li;August 18, 2016
spark-tw;100009250012042;Erica Li;August 18, 2016
spark-tw;100003191199797;Erica Li;August 18, 2016
spark-tw;100000274458858;Erica Li;August 18, 2016
spark-tw;537222028;Erica Li;August 18, 2016
spark-tw;1457851207;Erica Li;August 18, 2016
spark-tw;100005100395961;Erica Li;August 16, 2016
spark-tw;100000104133247;Erica Li;August 16, 2016
spark-tw;100009698772103;Erica Li;August 16, 2016
spark-tw;100000497881141;Erica Li;August 16, 2016
spark-tw;100010450545790;Erica Li;August 16, 2016
spark-tw;1318076322;Erica Li;August 16, 2016
spark-tw;712719617;Erica Li;August 15, 2016
spark-tw;600596008;Erica Li;August 15, 2016
spark-tw;100001963306945;Erica Li;August 15, 2016
spark-tw;1562077030;Erica Li;August 15, 2016
spark-tw;100001674259897;Erica Li;August 13, 2016
spark-tw;1173581359;Erica Li;August 13, 2016
spark-tw;1582805669;Erica Li;August 13, 2016
spark-tw;100007748838922;Erica Li;August 13, 2016
spark-tw;100000243967176;Erica Li;August 13, 2016
spark-tw;100000147481541;Erica Li;August 13, 2016
spark-tw;100001350268175;Erica Li;August 13, 2016
spark-tw;1685258001;Erica Li;August 13, 2016
spark-tw;1814005829;Erica Li;August 13, 2016
spark-tw;719240487;Erica Li;August 13, 2016
spark-tw;1136166380;Erica Li;August 13, 2016
spark-tw;100001352186309;Erica Li;August 12, 2016
spark-tw;1081062429;Erica Li;August 12, 2016
spark-tw;1296578622;Erica Li;August 12, 2016
spark-tw;100000572929430;Erica Li;August 12, 2016
spark-tw;609046565;Erica Li;August 12, 2016
spark-tw;1388080536;Erica Li;August 12, 2016
spark-tw;100006790088784;Erica Li;August 9, 2016
spark-tw;1129641164;Erica Li;August 9, 2016
spark-tw;1290936528;Erica Li;August 9, 2016
spark-tw;100000188903167;Erica Li;August 9, 2016
spark-tw;1454115557;Erica Li;August 9, 2016
spark-tw;1159850142;Erica Li;August 9, 2016
spark-tw;1132599909;Erica Li;August 9, 2016
spark-tw;1493620071;Erica Li;August 9, 2016
spark-tw;100000076839899;Erica Li;August 7, 2016
spark-tw;100000174550331;Erica Li;August 7, 2016
spark-tw;100000360054002;Erica Li;August 7, 2016
spark-tw;100000031120774;Mark Yang;August 6, 2016
spark-tw;100009872551647;Erica Li;August 6, 2016
spark-tw;100001313484366;Yang Li Wei;August 6, 2016
spark-tw;100004515340599;Yang Li Wei;August 6, 2016
spark-tw;100000039335570;Erica Li;August 6, 2016
spark-tw;796689570;Erica Li;August 6, 2016
spark-tw;659170289;Erica Li;August 6, 2016
spark-tw;100000332776447;Erica Li;August 6, 2016
spark-tw;100000227880236;Erica Li;August 6, 2016
spark-tw;100001779577197;Erica Li;August 5, 2016
spark-tw;1474730224;Erica Li;August 5, 2016
spark-tw;100000048620888;Erica Li;August 5, 2016
spark-tw;662356421;Erica Li;August 5, 2016
spark-tw;100000011227499;Erica Li;August 5, 2016
spark-tw;1096213905;Erica Li;August 5, 2016
spark-tw;100000382552997;Erica Li;August 5, 2016
spark-tw;1012154385;Erica Li;August 4, 2016
spark-tw;100000297308453;Erica Li;August 4, 2016
spark-tw;100000233355715;Erica Li;August 4, 2016
spark-tw;100008520437524;Erica Li;August 3, 2016
spark-tw;100000431807188;Erica Li;August 3, 2016
spark-tw;100002032987443;Erica Li;August 3, 2016
spark-tw;1165297248;Erica Li;August 3, 2016
spark-tw;100000086095332;Erica Li;August 3, 2016
spark-tw;1703582151;Erica Li;August 3, 2016
spark-tw;1194472388;Erica Li;August 3, 2016
spark-tw;100000197367441;Erica Li;August 2, 2016
spark-tw;100000085917896;Erica Li;August 1, 2016
spark-tw;100003706131480;Erica Li;August 1, 2016
spark-tw;100000172712308;Erica Li;August 1, 2016
spark-tw;100005819683492;Erica Li;August 1, 2016
spark-tw;100001400528152;Erica Li;August 1, 2016
spark-tw;100000596854364;Erica Li;August 1, 2016
spark-tw;100008070309917;Erica Li;August 1, 2016
spark-tw;100000950681053;Erica Li;August 1, 2016
spark-tw;100002871654091;Erica Li;August 1, 2016
spark-tw;100000249015901;Erica Li;August 1, 2016
spark-tw;100000464645366;Erica Li;July 31, 2016
spark-tw;641262885;Erica Li;July 29, 2016
spark-tw;656413825;Erica Li;July 29, 2016
spark-tw;771431014;Erica Li;July 29, 2016
spark-tw;1832326140;Erica Li;July 29, 2016
spark-tw;1302510401;Erica Li;July 28, 2016
spark-tw;1656940461;Erica Li;July 28, 2016
spark-tw;100005536959993;Erica Li;July 27, 2016
spark-tw;1699880469;Erica Li;July 27, 2016
spark-tw;515456980;Erica Li;July 27, 2016
spark-tw;100000160721759;Erica Li;July 27, 2016
spark-tw;1282744385;Erica Li;July 27, 2016
spark-tw;100000021744490;Erica Li;July 27, 2016
spark-tw;100001197121176;Erica Li;July 27, 2016
spark-tw;100001944475387;Erica Li;July 26, 2016
spark-tw;100008371030100;Erica Li;July 26, 2016
spark-tw;100000287170310;Erica Li;July 26, 2016
spark-tw;100000316142548;Erica Li;July 26, 2016
spark-tw;100010088677134;Erica Li;July 26, 2016
spark-tw;1823957083;Erica Li;July 23, 2016
spark-tw;1448274319;Erica Li;July 23, 2016
spark-tw;1056262521;Erica Li;July 23, 2016
spark-tw;100002180500690;Erica Li;July 23, 2016
spark-tw;100000024136234;Erica Li;July 22, 2016
spark-tw;100000281055320;Erica Li;July 22, 2016
spark-tw;1217947176;Erica Li;July 21, 2016
spark-tw;100000362126470;Erica Li;July 20, 2016
spark-tw;100003059663487;Erica Li;July 20, 2016
spark-tw;100000263778595;Erica Li;July 20, 2016
spark-tw;100011435248056;Erica Li;July 20, 2016
spark-tw;1469128156;Erica Li;July 20, 2016
spark-tw;100000233754540;Erica Li;July 20, 2016
spark-tw;100000179528410;Erica Li;July 20, 2016
spark-tw;501574553;Erica Li;July 20, 2016
spark-tw;100000592369117;Erica Li;July 20, 2016
spark-tw;523984606;Erica Li;July 20, 2016
spark-tw;100002599466973;Erica Li;July 19, 2016
spark-tw;100000841690398;Erica Li;July 19, 2016
spark-tw;100002819690866;Erica Li;July 19, 2016
spark-tw;100011392625873;Erica Li;July 19, 2016
spark-tw;1837382812;Erica Li;July 19, 2016
spark-tw;1476173363;Erica Li;July 19, 2016
spark-tw;100002413044263;Erica Li;July 19, 2016
spark-tw;100001569472190;Erica Li;July 19, 2016
spark-tw;1783060356;Erica Li;July 19, 2016
spark-tw;100002358298287;Erica Li;July 19, 2016
spark-tw;1421260162;Erica Li;July 19, 2016
spark-tw;100001480558191;Erica Li;July 18, 2016
spark-tw;100007831147460;Erica Li;July 18, 2016
spark-tw;1764799164;Erica Li;July 18, 2016
spark-tw;1417627685;Erica Li;July 18, 2016
spark-tw;100000572029984;Erica Li;July 18, 2016
spark-tw;100002398941407;Erica Li;July 18, 2016
spark-tw;100000484250959;Erica Li;July 18, 2016
spark-tw;100000250861955;Erica Li;July 18, 2016
spark-tw;1500645777;Erica Li;July 17, 2016
spark-tw;100001388336337;Erica Li;July 17, 2016
spark-tw;1402306055;Erica Li;July 17, 2016
spark-tw;100001099552969;Erica Li;July 16, 2016
spark-tw;100000115332053;Erica Li;July 16, 2016
spark-tw;100001621824689;Erica Li;July 16, 2016
spark-tw;654360125;Erica Li;July 16, 2016
spark-tw;100000203351949;Erica Li;July 16, 2016
spark-tw;100002479037901;Erica Li;July 15, 2016
spark-tw;100000743487294;Mark Yang;July 15, 2016
spark-tw;566143110;Mark Yang;July 15, 2016
spark-tw;100000125847391;Erica Li;July 14, 2016
spark-tw;1142074804;Erica Li;July 14, 2016
spark-tw;100000088685849;Erica Li;July 13, 2016
spark-tw;100002131809587;Erica Li;July 13, 2016
spark-tw;100001033011185;Erica Li;July 13, 2016
spark-tw;835035129;Erica Li;July 12, 2016
spark-tw;100000324987332;Erica Li;July 12, 2016
spark-tw;1349798183;Erica Li;July 12, 2016
spark-tw;100000260087350;Erica Li;July 12, 2016
spark-tw;1416170152;Erica Li;July 11, 2016
spark-tw;100000560741304;Erica Li;July 11, 2016
spark-tw;100000407659088;Mark Yang;July 11, 2016
spark-tw;100000139836137;Erica Li;July 11, 2016
spark-tw;100004631955509;Erica Li;July 10, 2016
spark-tw;100001667748537;Erica Li;July 10, 2016
spark-tw;507961360;Erica Li;July 10, 2016
spark-tw;100000126393552;Erica Li;July 10, 2016
spark-tw;1214953209;Erica Li;July 10, 2016
spark-tw;1313466657;Mark Yang;July 10, 2016
spark-tw;692324198;Erica Li;July 9, 2016
spark-tw;100004048828001;Erica Li;July 9, 2016
spark-tw;100005413094076;Erica Li;July 9, 2016
spark-tw;100000411943024;徐凡耘;July 9, 2016
spark-tw;1102933181;Erica Li;July 9, 2016
spark-tw;1318866769;Erica Li;July 9, 2016
spark-tw;100000180616712;Mark Yang;July 8, 2016
spark-tw;100000278761258;Erica Li;July 8, 2016
spark-tw;1368432634;Erica Li;July 8, 2016
spark-tw;100000685217681;Erica Li;July 8, 2016
spark-tw;100009722493087;Yang Li Wei;July 8, 2016
spark-tw;100006096273353;Erica Li;July 8, 2016
spark-tw;1647896029;Erica Li;July 8, 2016
spark-tw;100001127905736;Erica Li;July 8, 2016
spark-tw;100000206501134;Erica Li;July 7, 2016
spark-tw;100001393880590;Erica Li;July 7, 2016
spark-tw;1699706506;Erica Li;July 7, 2016
spark-tw;100000165722902;Erica Li;July 7, 2016
spark-tw;1189702565;Erica Li;July 6, 2016
spark-tw;1577493033;Erica Li;July 6, 2016
spark-tw;100000130527623;Erica Li;July 6, 2016
spark-tw;100000324944637;Erica Li;July 6, 2016
spark-tw;100001261171010;Erica Li;July 6, 2016
spark-tw;100000085112976;Erica Li;July 6, 2016
spark-tw;100002044549702;Erica Li;July 6, 2016
spark-tw;100000423306490;Erica Li;July 6, 2016
spark-tw;100000165956947;Erica Li;July 6, 2016
spark-tw;100000344572031;Erica Li;July 5, 2016
spark-tw;748850243;Erica Li;July 5, 2016
spark-tw;100000069695818;Erica Li;July 4, 2016
spark-tw;1094063152;Erica Li;July 4, 2016
spark-tw;100000250988824;Erica Li;July 3, 2016
spark-tw;100000124957592;Erica Li;July 3, 2016
spark-tw;100001404288494;Erica Li;July 3, 2016
spark-tw;100000033735364;Erica Li;July 3, 2016
spark-tw;100000572910695;Erica Li;July 3, 2016
spark-tw;100000475178769;Erica Li;July 2, 2016
spark-tw;100001517435537;Erica Li;June 30, 2016
spark-tw;100000323970817;Erica Li;June 30, 2016
spark-tw;100006499090360;Erica Li;June 29, 2016
spark-tw;646779098;Erica Li;June 29, 2016
spark-tw;100002162370488;Mark Yang;June 28, 2016
spark-tw;1421191338;Mark Yang;June 28, 2016
spark-tw;620934685;Mark Yang;June 28, 2016
spark-tw;100000155080998;Sheng-Wei Kuan-Ta Chen;June 26, 2016
spark-tw;100000028617930;Sheng-Wei Kuan-Ta Chen;June 26, 2016
spark-tw;1720493693;Erica Li;June 26, 2016
spark-tw;100000687113696;Erica Li;June 26, 2016
spark-tw;100000328187800;Erica Li;June 26, 2016
spark-tw;100001314246789;Erica Li;June 24, 2016
spark-tw;508009379;Erica Li;June 24, 2016
spark-tw;1646941794;Erica Li;June 24, 2016
spark-tw;100000223984370;Erica Li;June 22, 2016
spark-tw;100000485930792;Erica Li;June 22, 2016
spark-tw;713706728;Erica Li;June 22, 2016
spark-tw;1657522330;Erica Li;June 22, 2016
spark-tw;100000099814082;Erica Li;June 21, 2016
spark-tw;100011176417974;Erica Li;June 21, 2016
spark-tw;100001564205259;Erica Li;June 20, 2016
spark-tw;100000110540440;Erica Li;June 19, 2016
spark-tw;100002869945214;Erica Li;June 19, 2016
spark-tw;1452402290;Erica Li;June 19, 2016
spark-tw;100000234584123;Erica Li;June 19, 2016
spark-tw;1669825062;Yang Li Wei;June 18, 2016
spark-tw;100010400714825;Yang Li Wei;June 18, 2016
spark-tw;100000670107424;Eson Ling;June 15, 2016
spark-tw;624601012;Erica Li;June 15, 2016
spark-tw;1566776078;Erica Li;June 15, 2016
spark-tw;100007515696488;Erica Li;June 15, 2016
spark-tw;100003358094527;Erica Li;June 14, 2016
spark-tw;775330654;Erica Li;June 13, 2016
spark-tw;100002990583919;Mark Yang;June 12, 2016
spark-tw;100001770590731;Mark Yang;June 12, 2016
spark-tw;100000131804337;Mark Yang;June 12, 2016
spark-tw;100000094978362;Mark Yang;June 12, 2016
spark-tw;100000042912551;Mark Yang;June 12, 2016
spark-tw;1164145325;Mark Yang;June 12, 2016
spark-tw;571789329;Mark Yang;June 12, 2016
spark-tw;540659412;Mark Yang;June 12, 2016
spark-tw;1087283625;Erica Li;June 9, 2016
spark-tw;1414194636;Erica Li;June 9, 2016
spark-tw;100000220733443;Erica Li;June 9, 2016
spark-tw;1607436884;Erica Li;June 9, 2016
spark-tw;1083321934;Erica Li;June 9, 2016
spark-tw;694790899;Erica Li;June 8, 2016
spark-tw;1452910414;Erica Li;June 6, 2016
spark-tw;100010908012188;Mark Yang;June 6, 2016
spark-tw;100001420817314;Mark Yang;June 6, 2016
spark-tw;100000259947632;Mark Yang;June 6, 2016
